state,__timestamp,AVG(100.0*completely_home_device_count/d...
Virginia,2020-04-12 00:00:00+00:00,47.229062436103504
Illinois,2020-03-29 00:00:00+00:00,47.20748375826497
Maryland,2020-04-02 00:00:00+00:00,47.19695726296573
Michigan,2020-04-19 00:00:00+00:00,47.15460931456244
New York,2020-03-30 00:00:00+00:00,47.13728266129405
Illinois,2020-04-05 00:00:00+00:00,47.11772476374357
Michigan,2020-04-07 00:00:00+00:00,47.114423097394095
New York,2020-03-31 00:00:00+00:00,47.11090111702983
Connecticut,2020-04-18 00:00:00+00:00,47.10905360646795
Michigan,2020-03-28 00:00:00+00:00,47.096339077226055
Wisconsin,2020-03-29 00:00:00+00:00,47.08503421353281
District of Columbia,2020-04-06 00:00:00+00:00,47.080714668356144
Maryland,2020-03-31 00:00:00+00:00,47.075415730203794
Maryland,2020-04-16 00:00:00+00:00,47.03922926894817
New Jersey,2020-05-08 00:00:00+00:00,47.003299041252156
New York,2020-05-08 00:00:00+00:00,46.99604816577723
New York,2020-05-09 00:00:00+00:00,46.960315562490145
Massachusetts,2020-05-01 00:00:00+00:00,46.95753481878988
California,2020-04-13 00:00:00+00:00,46.936867939979635
Maryland,2020-04-15 00:00:00+00:00,46.90815500948358
District of Columbia,2020-05-10 00:00:00+00:00,46.903619771405474
New York,2020-04-27 00:00:00+00:00,46.90115987658178
New Jersey,2020-04-30 00:00:00+00:00,46.89915817400674
Maryland,2020-04-06 00:00:00+00:00,46.898550774047024
New York,2020-05-03 00:00:00+00:00,46.889275271304406
Maryland,2020-04-10 00:00:00+00:00,46.88837860304451
Delaware,2020-03-29 00:00:00+00:00,46.860388865323614
Arizona,2020-04-12 00:00:00+00:00,46.84551108674342
District of Columbia,2020-04-03 00:00:00+00:00,46.83084188499866
Rhode Island,2020-04-09 00:00:00+00:00,46.82724276343406
Massachusetts,2020-04-27 00:00:00+00:00,46.82402829669086
Texas,2020-04-05 00:00:00+00:00,46.81223105732357
Indiana,2020-04-12 00:00:00+00:00,46.81212090604832
Maryland,2020-04-14 00:00:00+00:00,46.80358613366467
Massachusetts,2020-04-08 00:00:00+00:00,46.7932388163002
Wyoming,2020-04-12 00:00:00+00:00,46.768082580355816
New York,2020-04-24 00:00:00+00:00,46.76371402909216
Pennsylvania,2020-03-29 00:00:00+00:00,46.755492417319765
Massachusetts,2020-04-07 00:00:00+00:00,46.73556508778401
District of Columbia,2020-04-20 00:00:00+00:00,46.71941848392703
New York,2020-05-05 00:00:00+00:00,46.70195895634133
New Jersey,2020-04-29 00:00:00+00:00,46.69075970916926
California,2020-03-29 00:00:00+00:00,46.681500161054416
North Dakota,2020-04-12 00:00:00+00:00,46.60880939641614
Maryland,2020-03-29 00:00:00+00:00,46.58095013703374
Delaware,2020-04-05 00:00:00+00:00,46.57579277177957
New York,2020-04-23 00:00:00+00:00,46.575578529520335
Washington,2020-04-04 00:00:00+00:00,46.57221265000641
District of Columbia,2020-04-08 00:00:00+00:00,46.54689709762236
Massachusetts,2020-04-19 00:00:00+00:00,46.53956807923047
Illinois,2020-04-04 00:00:00+00:00,46.49318966892745
Illinois,2020-05-17 00:00:00+00:00,46.47276901328962
Maryland,2020-04-21 00:00:00+00:00,46.44077685515456
Massachusetts,2020-05-04 00:00:00+00:00,46.42247115887405
Massachusetts,2020-04-04 00:00:00+00:00,46.41892781861066
District of Columbia,2020-04-17 00:00:00+00:00,46.34658709983793
New Jersey,2020-05-05 00:00:00+00:00,46.336980929074414
California,2020-04-08 00:00:00+00:00,46.332176815056734
Pennsylvania,2020-04-09 00:00:00+00:00,46.326365609197644
California,2020-05-03 00:00:00+00:00,46.299521668301935
Massachusetts,2020-04-10 00:00:00+00:00,46.284802591881906
District of Columbia,2020-05-02 00:00:00+00:00,46.2727007289682
New Jersey,2020-03-21 00:00:00+00:00,46.25736581321293
Massachusetts,2020-04-15 00:00:00+00:00,46.24691420201931
Massachusetts,2020-04-24 00:00:00+00:00,46.243777380254066
Rhode Island,2020-04-03 00:00:00+00:00,46.243413493148765
California,2020-05-17 00:00:00+00:00,46.22410965464284
Missouri,2020-04-12 00:00:00+00:00,46.22044259492602
Connecticut,2020-04-03 00:00:00+00:00,46.20160094684167
New York,2020-04-22 00:00:00+00:00,46.195035805388095
Hawaii,2020-04-12 00:00:00+00:00,46.17084424569144
New York,2020-03-22 00:00:00+00:00,46.15546455546021
Maryland,2020-03-28 00:00:00+00:00,46.12154257292492
District of Columbia,2020-04-11 00:00:00+00:00,46.11741381622585
New Jersey,2020-03-25 00:00:00+00:00,46.10510945745654
Michigan,2020-04-09 00:00:00+00:00,46.09475127417753
Maine,2020-04-12 00:00:00+00:00,46.082183741908324
Pennsylvania,2020-03-28 00:00:00+00:00,46.05405469358348
Michigan,2020-04-14 00:00:00+00:00,46.038214987181874
Rhode Island,2020-04-26 00:00:00+00:00,46.01256395204056
District of Columbia,2020-04-18 00:00:00+00:00,45.993777689721384
Vermont,2020-04-12 00:00:00+00:00,45.98721602629175
Pennsylvania,2020-04-19 00:00:00+00:00,45.97344199939419
Oregon,2020-04-05 00:00:00+00:00,45.95513450909077
Massachusetts,2020-05-03 00:00:00+00:00,45.871222495301474
New York,2020-04-29 00:00:00+00:00,45.846971689749616
Rhode Island,2020-04-08 00:00:00+00:00,45.827889350294114
Delaware,2020-04-04 00:00:00+00:00,45.801873356800655
Pennsylvania,2020-04-04 00:00:00+00:00,45.78891393718295
Oregon,2020-04-12 00:00:00+00:00,45.7828567577814
Texas,2020-04-12 00:00:00+00:00,45.77595097110083
Illinois,2020-04-13 00:00:00+00:00,45.76643811937487
Colorado,2020-03-29 00:00:00+00:00,45.75568113875017
District of Columbia,2020-04-27 00:00:00+00:00,45.7125384830071
Maryland,2020-04-03 00:00:00+00:00,45.699088557389736
Rhode Island,2020-04-02 00:00:00+00:00,45.669214430059725
Utah,2020-04-19 00:00:00+00:00,45.64267823219259
California,2020-04-02 00:00:00+00:00,45.63352555792933
Maryland,2020-04-08 00:00:00+00:00,45.632559703984924
Maryland,2020-05-11 00:00:00+00:00,45.631522235250905
Maryland,2020-05-04 00:00:00+00:00,45.626919991960406
Massachusetts,2020-04-06 00:00:00+00:00,45.62359782354863
Michigan,2020-04-21 00:00:00+00:00,45.61376722183862
Minnesota,2020-04-05 00:00:00+00:00,45.610328141163095
Georgia,2020-04-19 00:00:00+00:00,45.58131468588297
District of Columbia,2020-05-21 00:00:00+00:00,45.57901116874897
Pennsylvania,2020-04-01 00:00:00+00:00,45.55407848541912
Oregon,2020-03-29 00:00:00+00:00,45.553967170989665
Washington,2020-04-01 00:00:00+00:00,45.531583401345095
Texas,2020-04-04 00:00:00+00:00,45.526821558042734
Pennsylvania,2020-04-02 00:00:00+00:00,45.52324150816304
Massachusetts,2020-05-06 00:00:00+00:00,45.522871013716696
Nevada,2020-04-04 00:00:00+00:00,45.51823018459881
California,2020-04-01 00:00:00+00:00,45.51709273677016
Ohio,2020-04-05 00:00:00+00:00,45.48554243317543
District of Columbia,2020-05-09 00:00:00+00:00,45.46799071294006
Massachusetts,2020-04-20 00:00:00+00:00,45.45617205468107
New Jersey,2020-03-24 00:00:00+00:00,45.4529688456838
Michigan,2020-04-10 00:00:00+00:00,45.44149951200639
Alaska,2020-04-12 00:00:00+00:00,45.41884366209166
District of Columbia,2020-04-29 00:00:00+00:00,45.41318099403638
California,2020-04-18 00:00:00+00:00,45.38805189763525
Connecticut,2020-04-10 00:00:00+00:00,45.380546738112756
Pennsylvania,2020-04-07 00:00:00+00:00,45.37565851888936
District of Columbia,2020-04-24 00:00:00+00:00,45.370512581441396
New Hampshire,2020-04-05 00:00:00+00:00,45.361803563304
New York,2020-05-07 00:00:00+00:00,45.35238066486251
New Hampshire,2020-04-02 00:00:00+00:00,45.343994579724075
Colorado,2020-04-04 00:00:00+00:00,45.30847622327155
Idaho,2020-04-05 00:00:00+00:00,45.30281688300087
Nevada,2020-04-19 00:00:00+00:00,45.29900512347845
Rhode Island,2020-04-21 00:00:00+00:00,45.27528032611037
New York,2020-05-12 00:00:00+00:00,45.270154339849
Michigan,2020-04-16 00:00:00+00:00,45.268549970326376
Delaware,2020-04-19 00:00:00+00:00,45.26546059796526
New York,2020-05-17 00:00:00+00:00,45.2293945138811
Maryland,2020-04-30 00:00:00+00:00,45.2281035028945
Massachusetts,2020-04-14 00:00:00+00:00,45.22668559780063
Virginia,2020-04-05 00:00:00+00:00,45.21941682067402
North Carolina,2020-04-12 00:00:00+00:00,45.17831090020819
District of Columbia,2020-04-22 00:00:00+00:00,45.16916790547301
New York,2020-04-30 00:00:00+00:00,45.14655432432985
Oregon,2020-04-04 00:00:00+00:00,45.13570643206579
Colorado,2020-04-05 00:00:00+00:00,45.12847912180131
Connecticut,2020-04-04 00:00:00+00:00,45.127617977670106
Connecticut,2020-04-07 00:00:00+00:00,45.120159134828214
Connecticut,2020-04-16 00:00:00+00:00,45.11877937674535
Colorado,2020-04-19 00:00:00+00:00,45.105677284503784
New York,2020-05-10 00:00:00+00:00,45.102739143948966
New Jersey,2020-04-25 00:00:00+00:00,45.102689724024614
Washington,2020-03-28 00:00:00+00:00,45.074355788009925
New Jersey,2020-05-09 00:00:00+00:00,45.065804854743064
Massachusetts,2020-05-09 00:00:00+00:00,45.04939194702181
Washington,2020-04-02 00:00:00+00:00,45.04273435632626
Michigan,2020-04-15 00:00:00+00:00,45.02959497730966
Hawaii,2020-04-05 00:00:00+00:00,45.027679724673206
Pennsylvania,2020-04-18 00:00:00+00:00,45.026744614289925
Connecticut,2020-04-27 00:00:00+00:00,44.994254459646164
Rhode Island,2020-04-01 00:00:00+00:00,44.99390491325179
Maryland,2020-04-11 00:00:00+00:00,44.984418359221564
California,2020-04-11 00:00:00+00:00,44.98381524675147
New Mexico,2020-04-12 00:00:00+00:00,44.979708886537686
Washington,2020-05-02 00:00:00+00:00,44.971560273049796
Delaware,2020-04-07 00:00:00+00:00,44.96339586334684
Maryland,2020-04-20 00:00:00+00:00,44.958787048794036
Pennsylvania,2020-04-10 00:00:00+00:00,44.94904073874804
Michigan,2020-04-06 00:00:00+00:00,44.94239859203292
Illinois,2020-03-28 00:00:00+00:00,44.93642502375335
District of Columbia,2020-03-29 00:00:00+00:00,44.9124454266838
Nevada,2020-04-07 00:00:00+00:00,44.8844966518891
New Hampshire,2020-04-03 00:00:00+00:00,44.88334102390127
Nevada,2020-04-06 00:00:00+00:00,44.881348610169255
Washington,2020-04-19 00:00:00+00:00,44.86899944685528
Montana,2020-04-12 00:00:00+00:00,44.86437995935088
District of Columbia,2020-03-24 00:00:00+00:00,44.84594791527177
Minnesota,2020-04-13 00:00:00+00:00,44.84236621492746
Minnesota,2020-04-03 00:00:00+00:00,44.83782871616039
Maryland,2020-05-05 00:00:00+00:00,44.834052113015666
Kentucky,2020-04-12 00:00:00+00:00,44.82968010981675
Pennsylvania,2020-04-21 00:00:00+00:00,44.82776428441618
New Jersey,2020-05-07 00:00:00+00:00,44.81346937521723
New Jersey,2020-03-26 00:00:00+00:00,44.80780930595384
Pennsylvania,2020-04-16 00:00:00+00:00,44.789681947768976
Maryland,2020-05-17 00:00:00+00:00,44.7810441673138
District of Columbia,2020-05-15 00:00:00+00:00,44.77707383203519
Rhode Island,2020-04-04 00:00:00+00:00,44.754998626137514
Nevada,2020-05-03 00:00:00+00:00,44.748498718479105
New Jersey,2020-05-12 00:00:00+00:00,44.70437854672776
Washington,2020-04-07 00:00:00+00:00,44.69502644754117
New Jersey,2020-05-17 00:00:00+00:00,44.69376120647766
