Date,Province_State,Weekly_Avg_Pct_Home,Elapsed_Days,Incident_Rate_Last_week,Incident_Rate_Pct_Change_Last_week
2020-04-12,West Virginia,36.597634314210936,28,33.088803541227364,0.8302469135802466
2020-04-12,Massachusetts,47.657592168622514,40,369.60448185514025,1.0379999999999998
2020-04-12,Mississippi,30.848010658775483,33,93.44290222028535,0.697802197802198
2020-04-12,District of Columbia,48.16187451265849,0,265.6751904713999,0.8712574850299404
2020-04-12,Florida,41.44896132857889,35,92.63080183913232,0.610931174089069
2020-04-12,Alaska,36.99382433049147,32,37.18158144748443,0.47027027027027013
2020-04-12,Tennessee,34.90487320328162,35,80.65397074375319,0.5161023947151113
2020-04-12,Minnesota,41.62802479500966,35,28.74301018222466,0.7336898395721927
2020-04-12,Wyoming,37.35398354008072,35,46.6515423518252,0.37055837563451766
2020-04-12,Michigan,45.79832555086879,34,242.759058230232,0.5424354243542437
2020-04-12,Georgia,37.05810679943736,36,117.27892917141948,0.8733263126222357
2020-04-12,Utah,38.62662479606858,35,71.83500220526906,0.4322139303482586
2020-04-12,Montana,36.11542016734474,35,36.209577667204975,0.3531468531468531
2020-04-19,Ohio,38.031097145052584,40,99.25486136657229,0.7568140520896427
2020-04-19,Alaska,34.592878237195194,39,43.60634000642476,0.17279411764705888
2020-04-19,North Carolina,34.817328030424584,40,62.93809241039641,0.44442013129102853
2020-04-19,South Dakota,30.8511391071661,46,184.81697467611815,1.2397260273972601
2020-04-19,Alabama,29.439339998857513,41,99.69030334364295,0.3718776312096548
2020-04-19,Wyoming,33.310673349474605,42,54.081232430078835,0.1592592592592592
2020-04-19,New York,47.63330915743875,49,1273.8798824544256,0.3109615781371504
2020-04-19,North Dakota,32.99746845109293,39,76.76540753901914,0.8993506493506493
2020-04-19,Iowa,31.94444649595376,45,91.97894183013372,0.8286074354127284
2020-04-19,New Mexico,36.23673383248423,42,87.99000776887385,0.4819277108433735
2020-04-19,Oregon,39.30405157001684,45,45.284947828657884,0.2508185985592668
2020-04-19,Minnesota,38.012482036055296,42,41.77577544066705,0.45342381246144337
2020-04-19,Michigan,43.02524181678653,41,314.65354915966054,0.2961557498762579
2020-04-19,Georgia,34.90679725840691,43,172.36762630630804,0.46972373915836796
2020-04-19,South Carolina,31.47727135586488,42,85.01151938134454,0.31837349397590353
2020-04-19,Massachusetts,45.500299655025195,47,552.440818669212,0.4946810598626106
2020-04-19,Hawaii,37.32791511302936,40,40.96415495186006,0.16232464929859725
2020-04-19,Washington,41.80884758976235,53,160.93463164879665,0.15515128664341615
2020-04-19,Vermont,36.481249157713776,43,130.2907583306757,0.11829436038514429
2020-04-19,Maryland,45.411119901142534,42,212.4988421484432,0.5619452887537997
2020-04-19,Idaho,33.153210960423536,39,93.3373995909494,0.18550106609808115
2020-04-19,Rhode Island,42.760446692899826,44,444.23005944149355,0.7658536585365858
2020-04-19,Maine,35.065277776051694,42,64.49875466072315,0.36966824644549745
2020-04-19,Illinois,40.76085056649749,43,239.56304307013176,0.4558315749088817
2020-04-19,Louisiana,31.730354555204325,44,514.714138763731,0.16183539694100513
2020-04-19,Indiana,35.55653491900512,39,166.5275594867012,0.41410191725529755
2020-04-19,Kentucky,34.1011414727862,40,66.25372984996888,0.5078960774325012
2020-04-19,Virginia,39.74934866935825,42,100.0759297706443,0.6196435343193021
2020-04-19,Kansas,34.17069966428107,40,65.38944995287154,0.4174107142857144
2020-04-19,Tennessee,33.70016052225181,42,103.52642940420027,0.28358750907770514
2020-04-19,Florida,39.323046761853014,42,122.51756318647537,0.3226438803719527
2020-04-19,Utah,35.131926428574964,42,95.72801639946626,0.33260963960052115
2020-04-19,West Virginia,34.24534513129974,35,49.66110480892471,0.5008431703204048
2020-04-19,Arizona,38.100610246135794,38,67.77293305949387,0.3927159796725015
2020-04-19,Oklahoma,30.75944016932632,38,64.87285350334889,0.3030456852791876
2020-04-19,New Jersey,49.59061560512016,43,960.3600013059842,0.37915925626515756
2020-04-19,Arkansas,29.207630863076897,42,59.01642386317997,0.39140624999999996
2020-04-19,Wisconsin,37.517036719149196,42,74.64232312465886,0.3008081412750674
2020-04-19,California,42.439308364917615,45,79.54753646738631,0.37885501206404926
2020-04-19,New Hampshire,39.328329854619206,43,102.2276057191565,0.4962325080731971
2020-04-19,Colorado,40.394334199762895,46,168.9606885955529,0.3315998357739154
2020-04-19,Mississippi,28.61178216069956,40,143.60840132668088,0.5368572455951095
2020-04-19,Nebraska,32.94151715000338,45,76.19902316367592,0.8634639696586599
2020-04-19,Nevada,40.73712219174341,44,121.03283080467354,0.31452750352609327
2020-04-19,Texas,35.31441339746709,39,66.42322749220828,0.4082035534108355
